game_id,scene_id,character_id,name,title,source
re2,re2_67,3,Ada Wong,I’ll catch up with you - Alternate.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_68,3,Ada Wong,Get that Scum! - Alternate.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_68,31,Ben Bertolucci,Get that Scum! - Alternate.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_68,1,Leon Scott Kennedy,Get that Scum! - Alternate.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_69,1,Leon Scott Kennedy,Reckless and Stupid.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_69,3,Ada Wong,Reckless and Stupid.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_70,28,Annette Birkin,I have to talk to her.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_70,1,Leon Scott Kennedy,I have to talk to her.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_70,3,Ada Wong,I have to talk to her.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_71,28,Annette Birkin,Where did you get that?,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_71,1,Leon Scott Kennedy,Where did you get that?,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_71,3,Ada Wong,Where did you get that?,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_72,1,Leon Scott Kennedy,The Sooner the better.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_72,3,Ada Wong,The Sooner the better.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_73,1,Leon Scott Kennedy,We've finally arrived.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_73,3,Ada Wong,We've finally arrived.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_74,27,William Birkin,Snap out of it.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_74,1,Leon Scott Kennedy,Snap out of it.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_74,3,Ada Wong,Snap out of it.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_75,1,Leon Scott Kennedy,Welcome Back.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_75,3,Ada Wong,Welcome Back.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_76,28,Annette Birkin,You’re So Gullible - Alternate.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_76,1,Leon Scott Kennedy,You’re So Gullible - Alternate.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_77,1,Leon Scott Kennedy,We're A Team.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_77,3,Ada Wong,We're A Team.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_78,26,Sherry Birkin,Game Over.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_78,1,Leon Scott Kennedy,Game Over.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_78,3,Ada Wong,Game Over.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_79,26,Sherry Birkin,I have to find my brother.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_79,1,Leon Scott Kennedy,I have to find my brother.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_79,25,Claire Redfield,I have to find my brother.,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_80,26,Sherry Birkin,Its up to us to take out umbrella!,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_80,1,Leon Scott Kennedy,Its up to us to take out umbrella!,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_80,27,William Birkin,Its up to us to take out umbrella!,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re2,re2_80,25,Claire Redfield,Its up to us to take out umbrella!,https://gamefaqs.gamespot.com/ps/198458-resident-evil-2/faqs/32821
re3,re3_91,16,Jill Valentine,Raccoon City’s Narrator,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_95,16,Jill Valentine,Choice,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_96,18,Brad Vickers,Get Away!,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_97,16,Jill Valentine,No Escape,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_97,18,Brad Vickers,No Escape,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_98,16,Jill Valentine,End of Brad Vickers,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_98,18,Brad Vickers,End of Brad Vickers,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_98,34,Nemesis,End of Brad Vickers,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_101,16,Jill Valentine,Meet Carlos(Restaurant),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_102,16,Jill Valentine,Basement (If you choose ‘Run into the basement’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_103,16,Jill Valentine,Kitchen (If you choose ‘Hide inside the kitchen’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_104,16,Jill Valentine,Meet Carlos(Raccoon Press),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_105,16,Jill Valentine,Hide (If you choose ‘Hide in the back’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_106,16,Jill Valentine,Window (If you choose ‘Jump out of the window’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_107,16,Jill Valentine,The Mercenaries,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_107,36,Mikhail Victor,The Mercenaries,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_113,16,Jill Valentine,Umbrella Business Building (If you met Carlos at the Restaurant),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_114,16,Jill Valentine,Umbrella Business Building (If you met Carlos at Raccoon Press Building,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_119,16,Jill Valentine,Last One Standing,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_119,36,Mikhail Victor,Last One Standing,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_120,16,Jill Valentine,Gas Station (If you met Carlos at Raccoon Press Building and jumped,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_121,16,Jill Valentine,Gas Station (Any other scenario except for above),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_123,16,Jill Valentine,Time to Go (If you met Carlos at Umbrella Office Building),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_124,16,Jill Valentine,Time to Go (Any other scenario except for above),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_125,16,Jill Valentine,Stowaway,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_126,16,Jill Valentine,Sacrifice,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_126,36,Mikhail Victor,Sacrifice,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_127,16,Jill Valentine,The Last Stand,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_127,36,Mikhail Victor,The Last Stand,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_128,16,Jill Valentine,Window (If you choose ‘Jump out the window’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_129,16,Jill Valentine,Brake (If you choose ‘Use the emergency brake’.),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_130,16,Jill Valentine,Just a Piece of Paper (If you choose ‘Use the emergency brake’.),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_131,34,Nemesis,Nemesis Arrives,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_134,16,Jill Valentine,Transport Cut-Off,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_139,16,Jill Valentine,Carlos...,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_141,16,Jill Valentine,Chapel,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_149,16,Jill Valentine,Bad News (If you meet Nicholai Ginovaef at the gas station and if you,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_150,16,Jill Valentine,Playing (If you meet Carlos at the gas station.),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_153,16,Jill Valentine,Another Mutant,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_154,16,Jill Valentine,The Worm,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_158,16,Jill Valentine,Missile (If you choose ‘Push him off’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_160,16,Jill Valentine,Job,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_161,16,Jill Valentine,Sneak (If you choose ‘Jump off’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_162,16,Jill Valentine,Bonus (If you choose ‘Push him off’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_163,34,Nemesis,Garbage Disposal,https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_167,16,Jill Valentine,Radio Room 1 (If you choose ‘Push him off’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_168,16,Jill Valentine,Radio Room 1 (If you choose ‘Jump off’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_169,16,Jill Valentine,Negotiate (If you choose ‘Negotiate with Nicholai’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_170,16,Jill Valentine,Destroy (If you choose ‘Return fire to the chopper’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_177,16,Jill Valentine,S.T.A.R.S. (If you choose ‘Exterminate the monster’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_178,16,Jill Valentine,Escape (If you choose ‘Push him off’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re3,re3_179,16,Jill Valentine,Rescue (If you choose ‘Jump off’),https://gamefaqs.gamespot.com/ps/198459-resident-evil-3-nemesis/faqs/60207
re_ve,re_ve_001,41,Rodrigo Juan Raval,3.0.0. Rodrigo Has a Heart,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_001,25,Claire Redfield,3.0.0. Rodrigo Has a Heart,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_002,25,Claire Redfield,3.0.1. Love at First Shot,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_002,38,Steve Burnside,3.0.1. Love at First Shot,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_003,25,Claire Redfield,3.0.2.	Contacting Leon,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_003,38,Steve Burnside,3.0.2.	Contacting Leon,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_004,25,Claire Redfield,3.0.3. Double Lugar Danger,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_004,38,Steve Burnside,3.0.3. Double Lugar Danger,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_005,40,Alfred Ashford,3.0.4.   Woo Pretty Red Dot!,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_005,25,Claire Redfield,3.0.4.   Woo Pretty Red Dot!,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_006,25,Claire Redfield,3.0.5.     Alarm? Run!,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_007,40,Alfred Ashford,3.0.6. Claire the Rat,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_007,25,Claire Redfield,3.0.6. Claire the Rat,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_008,25,Claire Redfield,3.0.7.  Your Turn To Do The Work,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_008,38,Steve Burnside,3.0.7.  Your Turn To Do The Work,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_009,25,Claire Redfield,3.0.8.  Oh Boo hoo! Poor Steve,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_009,38,Steve Burnside,3.0.8.  Oh Boo hoo! Poor Steve,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_010,25,Claire Redfield,3.0.9. Steve's Family Issue's,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_010,38,Steve Burnside,3.0.9. Steve's Family Issue's,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_011,41,Rodrigo Juan Raval,"3.1.0.  Be Nice, He Saved You",https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_011,25,Claire Redfield,"3.1.0.  Be Nice, He Saved You",https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_012,40,Alfred Ashford,3.1.1.  Alexia Who?,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_012,39,Alexia Ashford,3.1.1.  Alexia Who?,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_013,25,Claire Redfield,3.1.2.  Wesker's Return,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_013,6,Albert Wesker,3.1.2.  Wesker's Return,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_014,40,Alfred Ashford,3.1.3.  Alexia? Alfred?!,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_014,25,Claire Redfield,3.1.3.  Alexia? Alfred?!,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_014,38,Steve Burnside,3.1.3.  Alexia? Alfred?!,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_014,39,Alexia Ashford,3.1.3.  Alexia? Alfred?!,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_015,25,Claire Redfield,3.1.4.   Run Claire Run,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_015,38,Steve Burnside,3.1.4.   Run Claire Run,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_016,25,Claire Redfield,3.1.5.   HaHa Your SOL!,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_016,38,Steve Burnside,3.1.5.   HaHa Your SOL!,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_017,40,Alfred Ashford,3.1.6. Claires Other Stalker,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_018,40,Alfred Ashford,3.1.7. Enjoy your flight to hell,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_018,25,Claire Redfield,3.1.7. Enjoy your flight to hell,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_018,38,Steve Burnside,3.1.7. Enjoy your flight to hell,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_019,40,Alfred Ashford,3.1.9.    Alferd...Screams?,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_019,25,Claire Redfield,3.1.9.    Alferd...Screams?,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_019,38,Steve Burnside,3.1.9.    Alferd...Screams?,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_020,40,Alfred Ashford,3.2.0.  Steve Thinks He's Tough,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_020,25,Claire Redfield,3.2.0.  Steve Thinks He's Tough,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_020,38,Steve Burnside,3.2.0.  Steve Thinks He's Tough,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_021,41,Rodrigo Juan Raval,4.0.0. So Now Chris Comes!,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_021,15,Chris Redfield,4.0.0. So Now Chris Comes!,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_022,15,Chris Redfield,4.0.2. Alexia Singing,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_022,6,Albert Wesker,4.0.2. Alexia Singing,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_022,39,Alexia Ashford,4.0.2. Alexia Singing,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_023,6,Albert Wesker,4.0.3. Wesker finds Chris,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_023,15,Chris Redfield,4.0.3. Wesker finds Chris,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_025,25,Claire Redfield,4.0.5.   Reunited,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_025,39,Alexia Ashford,4.0.5.   Reunited,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_025,38,Steve Burnside,4.0.5.   Reunited,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_025,15,Chris Redfield,4.0.5.   Reunited,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
re_ve,re_ve_026,25,Claire Redfield,5.0.0. Steve Chained,https://gamefaqs.gamespot.com/gamecube/535839-resident-evil-code-veronica-x/faqs/41999
